pipeline,resource,organisation,value,entity
parish,,government-organisation:D303,E04000704,130000631
parish,,government-organisation:D303,E04000705,130000632
parish,,government-organisation:D303,E04000706,130000633
parish,,government-organisation:D303,E04000707,130000634
parish,,government-organisation:D303,E04000708,130000635
parish,,government-organisation:D303,E04000709,130000636
parish,,government-organisation:D303,E04000710,130000637
parish,,government-organisation:D303,E04000711,130000638
parish,,government-organisation:D303,E04000712,130000639
parish,,government-organisation:D303,E04000713,130000640
parish,,government-organisation:D303,E04000714,130000641
parish,,government-organisation:D303,E04000715,130000642
parish,,government-organisation:D303,E04000716,130000643
parish,,government-organisation:D303,E04000717,130000644
parish,,government-organisation:D303,E04000718,130000645
parish,,government-organisation:D303,E04000719,130000646
parish,,government-organisation:D303,E04000720,130000647
parish,,government-organisation:D303,E04000721,130000648
parish,,government-organisation:D303,E04000722,130000649
parish,,government-organisation:D303,E04000723,130000650
parish,,government-organisation:D303,E04000724,130000651
parish,,government-organisation:D303,E04000725,130000652
parish,,government-organisation:D303,E04000726,130000653
parish,,government-organisation:D303,E04000727,130000654
parish,,government-organisation:D303,E04000728,130000655
parish,,government-organisation:D303,E04000729,130000656
parish,,government-organisation:D303,E04000730,130000657
parish,,government-organisation:D303,E04000731,130000658
parish,,government-organisation:D303,E04000732,130000659
parish,,government-organisation:D303,E04000733,130000660
parish,,government-organisation:D303,E04000734,130000661
parish,,government-organisation:D303,E04000735,130000662
parish,,government-organisation:D303,E04000736,130000663
parish,,government-organisation:D303,E04000737,130000664
parish,,government-organisation:D303,E04000738,130000665
parish,,government-organisation:D303,E04000739,130000666
parish,,government-organisation:D303,E04000740,130000667
parish,,government-organisation:D303,E04000741,130000668
parish,,government-organisation:D303,E04000742,130000669
parish,,government-organisation:D303,E04000743,130000670
parish,,government-organisation:D303,E04000744,130000671
parish,,government-organisation:D303,E04000745,130000672
parish,,government-organisation:D303,E04000746,130000673
parish,,government-organisation:D303,E04000747,130000674
parish,,government-organisation:D303,E04000748,130000675
parish,,government-organisation:D303,E04000749,130000676
parish,,government-organisation:D303,E04000750,130000677
parish,,government-organisation:D303,E04000751,130000678
parish,,government-organisation:D303,E04000752,130000679
parish,,government-organisation:D303,E04000753,130000680
parish,,government-organisation:D303,E04000754,130000681
parish,,government-organisation:D303,E04000755,130000682
parish,,government-organisation:D303,E04000756,130000683
parish,,government-organisation:D303,E04000757,130000684
parish,,government-organisation:D303,E04000758,130000685
parish,,government-organisation:D303,E04000759,130000686
parish,,government-organisation:D303,E04000760,130000687
parish,,government-organisation:D303,E04000761,130000688
parish,,government-organisation:D303,E04000762,130000689
parish,,government-organisation:D303,E04000763,130000690
parish,,government-organisation:D303,E04000764,130000691
parish,,government-organisation:D303,E04000765,130000692
parish,,government-organisation:D303,E04000766,130000693
parish,,government-organisation:D303,E04000767,130000694
parish,,government-organisation:D303,E04000768,130000695
parish,,government-organisation:D303,E04000769,130000696
parish,,government-organisation:D303,E04000770,130000697
parish,,government-organisation:D303,E04000771,130000698
parish,,government-organisation:D303,E04000772,130000699
parish,,government-organisation:D303,E04000773,130000700
parish,,government-organisation:D303,E04000774,130000701
parish,,government-organisation:D303,E04000775,130000702
parish,,government-organisation:D303,E04000776,130000703
parish,,government-organisation:D303,E04000778,130000704
parish,,government-organisation:D303,E04000779,130000705
parish,,government-organisation:D303,E04000780,130000706
parish,,government-organisation:D303,E04000783,130000707
parish,,government-organisation:D303,E04000785,130000708
parish,,government-organisation:D303,E04000786,130000709
parish,,government-organisation:D303,E04000787,130000710
parish,,government-organisation:D303,E04000788,130000711
parish,,government-organisation:D303,E04000789,130000712
parish,,government-organisation:D303,E04000790,130000713
parish,,government-organisation:D303,E04000791,130000714
parish,,government-organisation:D303,E04000792,130000715
parish,,government-organisation:D303,E04000793,130000716
parish,,government-organisation:D303,E04000794,130000717
parish,,government-organisation:D303,E04000795,130000718
parish,,government-organisation:D303,E04000796,130000719
parish,,government-organisation:D303,E04000797,130000720
parish,,government-organisation:D303,E04000798,130000721
parish,,government-organisation:D303,E04000799,130000722
parish,,government-organisation:D303,E04000800,130000723
parish,,government-organisation:D303,E04000801,130000724
parish,,government-organisation:D303,E04000802,130000725
parish,,government-organisation:D303,E04000803,130000726
parish,,government-organisation:D303,E04000804,130000727
parish,,government-organisation:D303,E04000805,130000728
parish,,government-organisation:D303,E04000806,130000729
parish,,government-organisation:D303,E04000807,130000730
parish,,government-organisation:D303,E04000808,130000731
parish,,government-organisation:D303,E04000809,130000732
parish,,government-organisation:D303,E04000810,130000733
parish,,government-organisation:D303,E04000811,130000734
parish,,government-organisation:D303,E04000812,130000735
parish,,government-organisation:D303,E04000813,130000736
parish,,government-organisation:D303,E04000814,130000737
parish,,government-organisation:D303,E04000815,130000738
parish,,government-organisation:D303,E04000816,130000739
parish,,government-organisation:D303,E04000817,130000740
parish,,government-organisation:D303,E04000818,130000741
parish,,government-organisation:D303,E04000819,130000742
parish,,government-organisation:D303,E04000820,130000743
parish,,government-organisation:D303,E04000821,130000744
parish,,government-organisation:D303,E04000822,130000745
parish,,government-organisation:D303,E04000823,130000746
parish,,government-organisation:D303,E04000824,130000747
parish,,government-organisation:D303,E04000825,130000748
parish,,government-organisation:D303,E04000826,130000749
parish,,government-organisation:D303,E04000827,130000750
parish,,government-organisation:D303,E04000828,130000751
parish,,government-organisation:D303,E04000829,130000752
parish,,government-organisation:D303,E04000830,130000753
parish,,government-organisation:D303,E04000831,130000754
parish,,government-organisation:D303,E04000832,130000755
parish,,government-organisation:D303,E04000833,130000756
parish,,government-organisation:D303,E04000834,130000757
parish,,government-organisation:D303,E04000836,130000758
parish,,government-organisation:D303,E04000837,130000759
parish,,government-organisation:D303,E04000838,130000760
parish,,government-organisation:D303,E04000839,130000761
parish,,government-organisation:D303,E04000840,130000762
parish,,government-organisation:D303,E04000841,130000763
parish,,government-organisation:D303,E04000842,130000764
parish,,government-organisation:D303,E04000843,130000765
parish,,government-organisation:D303,E04000844,130000766
parish,,government-organisation:D303,E04000845,130000767
parish,,government-organisation:D303,E04000846,130000768
parish,,government-organisation:D303,E04000847,130000769
parish,,government-organisation:D303,E04000848,130000770
parish,,government-organisation:D303,E04000849,130000771
parish,,government-organisation:D303,E04000850,130000772
parish,,government-organisation:D303,E04000851,130000773
parish,,government-organisation:D303,E04000852,130000774
parish,,government-organisation:D303,E04000853,130000775
